step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
180,6.943357,1036.24,nan,nan,3.999172e-04,94354,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.943357
190,6.745169,849.94,nan,nan,3.998475e-04,94297,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.745169
200,6.600172,735.22,nan,nan,3.997567e-04,94289,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.600172
210,6.677205,794.10,nan,nan,3.996448e-04,90921,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.677205
220,6.627224,755.38,nan,nan,3.995118e-04,94362,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.627224
230,6.710607,821.07,nan,nan,3.993578e-04,94367,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.710607
240,6.455940,636.47,nan,nan,3.991827e-04,94361,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.455940
250,6.629614,757.19,6.469819,645.37,3.989866e-04,94342,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.629614
260,6.450249,632.86,nan,nan,3.987695e-04,45904,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.450249
270,6.363033,580.00,nan,nan,3.985313e-04,94314,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.363033
280,6.425161,617.18,nan,nan,3.982723e-04,94283,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.425161
290,6.522470,680.26,nan,nan,3.979923e-04,94326,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.522470
300,6.198479,492.00,nan,nan,3.976915e-04,94307,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.198479
310,6.382233,591.25,nan,nan,3.973697e-04,90861,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.382233
320,6.330877,561.65,nan,nan,3.970272e-04,94237,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.330877
330,6.301032,545.13,nan,nan,3.966639e-04,94328,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.301032
340,6.260133,523.29,nan,nan,3.962799e-04,94246,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.260133
350,6.204451,494.95,nan,nan,3.958751e-04,94309,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.204451
360,6.131030,459.91,nan,nan,3.954498e-04,90827,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.131030
370,6.119363,454.57,nan,nan,3.950038e-04,94292,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.119363
380,6.159593,473.24,nan,nan,3.945373e-04,94258,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.159593
390,5.985592,397.66,nan,nan,3.940503e-04,94350,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.985592
400,6.173619,479.92,nan,nan,3.935429e-04,94325,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.173619
410,5.962725,388.67,nan,nan,3.930152e-04,90886,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.962725
420,6.069464,432.45,nan,nan,3.924671e-04,94353,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.069464
430,5.934802,377.96,nan,nan,3.918988e-04,94356,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.934802
440,5.745928,312.91,nan,nan,3.913103e-04,94434,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.745928
450,5.991286,399.93,nan,nan,3.907017e-04,94332,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.991286
460,6.042152,420.80,nan,nan,3.900731e-04,90402,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.042152
470,5.932081,376.94,nan,nan,3.894245e-04,94296,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.932081
480,5.795609,328.85,nan,nan,3.887560e-04,94286,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.795609
490,5.954268,385.39,nan,nan,3.880678e-04,94292,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.954268
500,5.990593,399.65,5.903203,366.21,3.873598e-04,94310,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.990593
510,5.809518,333.46,nan,nan,3.866321e-04,45742,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.809518
520,5.691480,296.33,nan,nan,3.858849e-04,94323,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.691480
530,5.738029,310.45,nan,nan,3.851183e-04,94304,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.738029
540,5.765775,319.19,nan,nan,3.843323e-04,94333,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.765775
550,6.074782,434.75,nan,nan,3.835269e-04,94336,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.074782
560,5.853405,348.42,nan,nan,3.827024e-04,90833,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.853405
570,5.679398,292.77,nan,nan,3.818588e-04,94308,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.679398
580,5.338366,208.17,nan,nan,3.809962e-04,94336,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.338366
590,6.194911,490.25,nan,nan,3.801147e-04,94282,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.194911
600,5.959239,387.32,nan,nan,3.792145e-04,94308,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.959239
610,5.825208,338.73,nan,nan,3.782955e-04,90811,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.825208
620,5.670958,290.31,nan,nan,3.773580e-04,94346,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.670958
630,5.736354,309.93,nan,nan,3.764020e-04,94318,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.736354
640,5.747175,313.30,nan,nan,3.754276e-04,94339,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.747175
650,5.630679,278.85,nan,nan,3.744350e-04,94345,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.630679
660,5.522747,250.32,nan,nan,3.734243e-04,90846,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.522747
670,5.313705,203.10,nan,nan,3.723955e-04,94299,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.313705
680,5.503603,245.58,nan,nan,3.713489e-04,94343,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.503603
690,5.595206,269.13,nan,nan,3.702845e-04,94298,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.595206
700,5.509041,246.91,nan,nan,3.692025e-04,94303,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.509041
710,5.795224,328.73,nan,nan,3.681030e-04,90894,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.795224
720,5.807832,332.90,nan,nan,3.669861e-04,94286,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.807832
730,5.787381,326.16,nan,nan,3.658519e-04,94329,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.787381
740,5.656930,286.27,nan,nan,3.647007e-04,94344,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.656930
750,5.605798,272.00,5.583714,266.06,3.635324e-04,94327,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.605798
760,5.639590,281.35,nan,nan,3.623473e-04,45674,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.639590
770,5.602805,271.19,nan,nan,3.611455e-04,94312,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.602805
780,5.635643,280.24,nan,nan,3.599272e-04,94297,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.635643
790,5.744177,312.37,nan,nan,3.586924e-04,94304,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.744177
800,5.501160,244.98,nan,nan,3.574413e-04,94470,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.501160
810,5.525159,250.93,nan,nan,3.561741e-04,90898,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.525159
820,5.844946,345.48,nan,nan,3.548910e-04,94354,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.844946
830,5.836423,342.55,nan,nan,3.535920e-04,94343,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.836423
840,5.560308,259.90,nan,nan,3.522773e-04,94377,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.560308
850,5.606283,272.13,nan,nan,3.509471e-04,94339,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.606283
860,5.599653,270.33,nan,nan,3.496015e-04,90860,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.599653
870,5.639699,281.38,nan,nan,3.482407e-04,94311,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.639699
880,5.654638,285.61,nan,nan,3.468649e-04,94311,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.654638
890,5.509295,246.98,nan,nan,3.454742e-04,94294,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.509295
900,5.462534,235.69,nan,nan,3.440687e-04,94299,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.462534
910,5.707519,301.12,nan,nan,3.426487e-04,90862,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.707519
920,5.618197,275.39,nan,nan,3.412143e-04,94315,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.618197
930,5.401296,221.69,nan,nan,3.397657e-04,94322,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.401296
940,5.437974,229.98,nan,nan,3.383031e-04,94325,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.437974
950,5.361634,213.07,nan,nan,3.368265e-04,94320,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.361634
960,5.472921,238.15,nan,nan,3.353362e-04,90856,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.472921
970,5.395910,220.50,nan,nan,3.338324e-04,94290,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.395910
980,5.488825,241.97,nan,nan,3.323153e-04,94331,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.488825
990,5.499946,244.68,nan,nan,3.307849e-04,94289,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.499946
1000,5.395530,220.42,5.361672,213.08,3.292416e-04,94293,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.395530
1010,5.630670,278.85,nan,nan,3.276854e-04,45793,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.630670
1020,5.301445,200.63,nan,nan,3.261166e-04,94340,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.301445
1030,5.396929,220.73,nan,nan,3.245354e-04,94350,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.396929
1040,5.929562,375.99,nan,nan,3.229418e-04,94326,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.929562
1050,5.467702,236.92,nan,nan,3.213362e-04,94346,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.467702
1060,5.414431,224.62,nan,nan,3.197187e-04,90853,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.414431
1070,5.540364,254.77,nan,nan,3.180895e-04,94291,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.540364
1080,5.250239,190.61,nan,nan,3.164488e-04,94314,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.250239
1090,5.318451,204.07,nan,nan,3.147968e-04,94304,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.318451
1100,5.207473,182.63,nan,nan,3.131336e-04,94276,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.207473
1110,5.168419,175.64,nan,nan,3.114596e-04,90884,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.168419
1120,5.187716,179.06,nan,nan,3.097747e-04,94298,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.187716
1130,5.101446,164.26,nan,nan,3.080794e-04,94350,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.101446
1140,5.291052,198.55,nan,nan,3.063737e-04,94310,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.291052
1150,5.121066,167.51,nan,nan,3.046579e-04,94346,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.121066
1160,5.460670,235.25,nan,nan,3.029321e-04,90841,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.460670
1170,5.269104,194.24,nan,nan,3.011966e-04,94344,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.269104
1180,5.067762,158.82,nan,nan,2.994516e-04,94266,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.067762
1190,5.220850,185.09,nan,nan,2.976973e-04,94298,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.220850
1200,5.067627,158.80,nan,nan,2.959338e-04,94300,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.067627
1210,5.278948,196.16,nan,nan,2.941614e-04,90844,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.278948
1220,5.268202,194.07,nan,nan,2.923804e-04,94320,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.268202
1230,5.271822,194.77,nan,nan,2.905908e-04,94301,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.271822
1240,5.269370,194.29,nan,nan,2.887929e-04,94328,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.269370
1250,5.007609,149.55,5.211557,183.38,2.869870e-04,94324,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.007609
1260,5.371334,215.15,nan,nan,2.851732e-04,44743,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.371334
1270,5.101622,164.29,nan,nan,2.833518e-04,94189,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.101622
1280,5.146724,171.87,nan,nan,2.815229e-04,94308,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.146724
1290,5.159212,174.03,nan,nan,2.796868e-04,94335,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.159212
1300,5.145591,171.67,nan,nan,2.778437e-04,94293,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.145591
1310,5.122872,167.82,nan,nan,2.759938e-04,90904,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.122872
1320,5.236712,188.05,nan,nan,2.741374e-04,94328,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.236712
1330,5.249306,190.43,nan,nan,2.722746e-04,94326,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.249306
1340,5.097221,163.57,nan,nan,2.704056e-04,94322,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.097221
1350,4.971679,144.27,nan,nan,2.685308e-04,94326,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.971679
1360,5.242956,189.23,nan,nan,2.666502e-04,90848,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.242956
1370,5.204048,182.01,nan,nan,2.647642e-04,94294,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.204048
1380,5.078639,160.56,nan,nan,2.628729e-04,94290,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.078639
1390,4.952651,141.55,nan,nan,2.609766e-04,94288,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.952651
1400,5.059944,157.58,nan,nan,2.590755e-04,94288,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.059944
1410,5.163605,174.79,nan,nan,2.571698e-04,90888,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.163605
1420,5.103612,164.62,nan,nan,2.552597e-04,94265,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.103612
1430,5.181708,177.99,nan,nan,2.533455e-04,94295,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.181708
1440,5.288761,198.10,nan,nan,2.514274e-04,94297,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.288761
1450,5.258286,192.15,nan,nan,2.495055e-04,94329,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.258286
1460,5.253425,191.22,nan,nan,2.475803e-04,90907,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.253425
1470,5.481662,240.25,nan,nan,2.456518e-04,94302,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.481662
1480,5.098330,163.75,nan,nan,2.437202e-04,94328,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.098330
1490,5.613553,274.12,nan,nan,2.417859e-04,94229,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.613553
1500,5.178220,177.37,5.088359,162.12,2.398491e-04,94328,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.178220
1510,5.190928,179.64,nan,nan,2.379099e-04,45775,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.190928
