step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
100,7.740710,2300.10,nan,nan,2.631579e-04,87082,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.740710
110,7.488286,1786.99,nan,nan,2.894737e-04,83870,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.488286
120,7.481774,1775.39,nan,nan,3.157895e-04,87132,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.481774
130,7.236585,1389.34,nan,nan,3.421053e-04,87128,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.236585
140,7.081314,1189.53,nan,nan,3.684211e-04,87093,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.081314
150,6.979424,1074.30,nan,nan,3.947368e-04,87120,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.979424
160,6.956976,1050.45,nan,nan,3.999932e-04,83844,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.956976
170,6.833169,928.13,nan,nan,3.999658e-04,87138,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.833169
180,6.943625,1036.52,nan,nan,3.999172e-04,87163,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.943625
190,6.742169,847.40,nan,nan,3.998475e-04,87108,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.742169
200,6.595243,731.61,nan,nan,3.997567e-04,87114,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.595243
210,6.672921,790.70,nan,nan,3.996448e-04,83833,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.672921
220,6.623172,752.33,nan,nan,3.995118e-04,87122,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.623172
230,6.709230,819.94,nan,nan,3.993578e-04,87108,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.709230
240,6.445067,629.59,nan,nan,3.991827e-04,87083,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.445067
250,6.617390,747.99,6.467546,643.90,3.989866e-04,87118,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.617390
260,6.439613,626.16,nan,nan,3.987695e-04,42479,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.439613
270,6.366132,581.80,nan,nan,3.985313e-04,87122,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.366132
280,6.419400,613.63,nan,nan,3.982723e-04,87101,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.419400
290,6.505401,668.74,nan,nan,3.979923e-04,87125,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.505401
300,6.185722,485.76,nan,nan,3.976915e-04,87101,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.185722
310,6.369512,583.77,nan,nan,3.973697e-04,83854,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.369512
320,6.343950,569.04,nan,nan,3.970272e-04,87012,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.343950
330,6.294131,541.39,nan,nan,3.966639e-04,87108,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.294131
340,6.247073,516.50,nan,nan,3.962799e-04,87106,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.247073
350,6.198886,492.20,nan,nan,3.958751e-04,87117,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.198886
360,6.120481,455.08,nan,nan,3.954498e-04,83896,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.120481
370,6.108631,449.72,nan,nan,3.950038e-04,87105,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.108631
380,6.159110,473.01,nan,nan,3.945373e-04,87122,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.159110
390,5.991176,399.88,nan,nan,3.940503e-04,87157,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.991176
400,6.155887,471.48,nan,nan,3.935429e-04,87132,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.155887
410,5.950911,384.10,nan,nan,3.930152e-04,83872,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.950911
420,6.054058,425.84,nan,nan,3.924671e-04,87132,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.054058
430,5.927574,375.24,nan,nan,3.918988e-04,87115,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.927574
440,5.737862,310.40,nan,nan,3.913103e-04,87193,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.737862
450,5.985684,397.69,nan,nan,3.907017e-04,87126,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.985684
460,6.025596,413.89,nan,nan,3.900731e-04,83929,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.025596
470,5.918160,371.73,nan,nan,3.894245e-04,87126,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.918160
480,5.801599,330.83,nan,nan,3.887560e-04,87128,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.801599
490,5.934964,378.03,nan,nan,3.880678e-04,87117,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.934964
500,5.986548,398.04,5.895390,363.36,3.873598e-04,87148,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.986548
510,5.797426,329.45,nan,nan,3.866321e-04,42472,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.797426
520,5.686476,294.85,nan,nan,3.858849e-04,87109,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.686476
530,5.732171,308.64,nan,nan,3.851183e-04,87077,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.732171
540,5.759268,317.12,nan,nan,3.843323e-04,87112,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.759268
550,6.065709,430.83,nan,nan,3.835269e-04,87127,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.065709
560,5.853877,348.58,nan,nan,3.827024e-04,83721,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.853877
570,5.675530,291.64,nan,nan,3.818588e-04,87091,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.675530
580,5.344328,209.42,nan,nan,3.809962e-04,87176,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.344328
590,6.198998,492.26,nan,nan,3.801147e-04,87062,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.198998
600,5.958057,386.86,nan,nan,3.792145e-04,87106,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.958057
610,5.825676,338.89,nan,nan,3.782955e-04,83834,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.825676
620,5.683585,294.00,nan,nan,3.773580e-04,87107,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.683585
630,5.732565,308.76,nan,nan,3.764020e-04,87071,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.732565
640,5.770510,320.70,nan,nan,3.754276e-04,87090,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.770510
650,5.641737,281.95,nan,nan,3.744350e-04,87105,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.641737
660,5.533804,253.10,nan,nan,3.734243e-04,83939,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.533804
670,5.306260,201.59,nan,nan,3.723955e-04,87104,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.306260
680,5.499967,244.68,nan,nan,3.713489e-04,87151,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.499967
690,5.590097,267.76,nan,nan,3.702845e-04,87115,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.590097
700,5.509974,247.14,nan,nan,3.692025e-04,87092,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.509974
710,5.803832,331.57,nan,nan,3.681030e-04,83877,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.803832
720,5.810252,333.70,nan,nan,3.669861e-04,87119,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.810252
730,5.782184,324.47,nan,nan,3.658519e-04,87098,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.782184
740,5.656948,286.27,nan,nan,3.647007e-04,87104,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.656948
750,5.597774,269.83,5.577601,264.44,3.635324e-04,87070,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.597774
760,5.638458,281.03,nan,nan,3.623473e-04,42476,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.638458
770,5.599966,270.42,nan,nan,3.611455e-04,86988,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.599966
780,5.635141,280.10,nan,nan,3.599272e-04,87056,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.635141
790,5.741629,311.57,nan,nan,3.586924e-04,87111,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.741629
800,5.485356,241.13,nan,nan,3.574413e-04,87245,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.485356
810,5.497172,244.00,nan,nan,3.561741e-04,83913,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.497172
820,5.829599,340.22,nan,nan,3.548910e-04,87115,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.829599
830,5.817859,336.25,nan,nan,3.535920e-04,87091,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.817859
840,5.550601,257.39,nan,nan,3.522773e-04,87135,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.550601
850,5.593193,268.59,nan,nan,3.509471e-04,87102,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.593193
860,5.589849,267.70,nan,nan,3.496015e-04,84003,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.589849
870,5.630551,278.82,nan,nan,3.482407e-04,87088,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.630551
880,5.655048,285.73,nan,nan,3.468649e-04,87110,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.655048
890,5.501225,244.99,nan,nan,3.454742e-04,87086,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.501225
900,5.455647,234.08,nan,nan,3.440687e-04,87101,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.455647
910,5.700788,299.10,nan,nan,3.426487e-04,83884,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.700788
920,5.599368,270.26,nan,nan,3.412143e-04,87086,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.599368
930,5.394574,220.21,nan,nan,3.397657e-04,87084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.394574
940,5.439114,230.24,nan,nan,3.383031e-04,87093,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.439114
950,5.347268,210.03,nan,nan,3.368265e-04,87041,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.347268
960,5.463789,235.99,nan,nan,3.353362e-04,83936,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.463789
970,5.386692,218.48,nan,nan,3.338324e-04,87100,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.386692
980,5.472596,238.08,nan,nan,3.323153e-04,87149,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.472596
990,5.497554,244.09,nan,nan,3.307849e-04,87084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.497554
1000,5.389860,219.17,5.351952,211.02,3.292416e-04,87100,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.389860
1010,5.618888,275.58,nan,nan,3.276854e-04,42313,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.618888
1020,5.295342,199.41,nan,nan,3.261166e-04,87118,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.295342
1030,5.385361,218.19,nan,nan,3.245354e-04,87114,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.385361
1040,5.902636,366.00,nan,nan,3.229418e-04,87098,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.902636
1050,5.447855,232.26,nan,nan,3.213362e-04,87142,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.447855
1060,5.401565,221.75,nan,nan,3.197187e-04,84120,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.401565
1070,5.535986,253.66,nan,nan,3.180895e-04,87098,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.535986
1080,5.241699,188.99,nan,nan,3.164488e-04,87126,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.241699
1090,5.308751,202.10,nan,nan,3.147968e-04,87095,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.308751
1100,5.190886,179.63,nan,nan,3.131336e-04,87097,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.190886
1110,5.165230,175.08,nan,nan,3.114596e-04,81904,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.165230
1120,5.178005,177.33,nan,nan,3.097747e-04,87085,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.178005
1130,5.092462,162.79,nan,nan,3.080794e-04,86985,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.092462
1140,5.279135,196.20,nan,nan,3.063737e-04,87083,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.279135
1150,5.110323,165.72,nan,nan,3.046579e-04,87066,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.110323
1160,5.450205,232.81,nan,nan,3.029321e-04,83743,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.450205
1170,5.259049,192.30,nan,nan,3.011966e-04,87133,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.259049
1180,5.059931,157.58,nan,nan,2.994516e-04,86496,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.059931
1190,5.216025,184.20,nan,nan,2.976973e-04,87114,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.216025
1200,5.051784,156.30,nan,nan,2.959338e-04,87118,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.051784
1210,5.255939,191.70,nan,nan,2.941614e-04,83697,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.255939
1220,5.258852,192.26,nan,nan,2.923804e-04,87093,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.258852
1230,5.259992,192.48,nan,nan,2.905908e-04,87084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.259992
1240,5.261200,192.71,nan,nan,2.887929e-04,87101,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.261200
1250,4.990778,147.05,5.202290,181.69,2.869870e-04,87118,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.990778
1260,5.354498,211.56,nan,nan,2.851732e-04,42709,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.354498
1270,5.086214,161.78,nan,nan,2.833518e-04,87017,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.086214
1280,5.134318,169.75,nan,nan,2.815229e-04,87126,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.134318
1290,5.150599,172.53,nan,nan,2.796868e-04,87131,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.150599
1300,5.132341,169.41,nan,nan,2.778437e-04,87100,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.132341
1310,5.116287,166.72,nan,nan,2.759938e-04,84072,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.116287
1320,5.217319,184.44,nan,nan,2.741374e-04,87092,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.217319
1330,5.232539,187.27,nan,nan,2.722746e-04,87081,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.232539
1340,5.077455,160.37,nan,nan,2.704056e-04,87091,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.077455
1350,4.959436,142.51,nan,nan,2.685308e-04,87117,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.959436
1360,5.230493,186.88,nan,nan,2.666502e-04,84094,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.230493
1370,5.197407,180.80,nan,nan,2.647642e-04,87101,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.197407
1380,5.065715,158.49,nan,nan,2.628729e-04,87113,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.065715
1390,4.941115,139.93,nan,nan,2.609766e-04,87104,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.941115
1400,5.049766,155.99,nan,nan,2.590755e-04,87126,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.049766
1410,5.156249,173.51,nan,nan,2.571698e-04,84079,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.156249
1420,5.094521,163.13,nan,nan,2.552597e-04,87071,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.094521
1430,5.172460,176.35,nan,nan,2.533455e-04,87086,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.172460
1440,5.270621,194.54,nan,nan,2.514274e-04,87093,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.270621
1450,5.252160,190.98,nan,nan,2.495055e-04,87132,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.252160
1460,5.244156,189.46,nan,nan,2.475803e-04,84167,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.244156
1470,5.459173,234.90,nan,nan,2.456518e-04,87118,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.459173
1480,5.081268,160.98,nan,nan,2.437202e-04,87146,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.081268
1490,5.583968,266.13,nan,nan,2.417859e-04,87011,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.583968
1500,5.168087,175.58,5.071527,159.42,2.398491e-04,87144,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.168087
1510,5.165847,175.19,nan,nan,2.379099e-04,42390,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.165847
