architecture,task,parameters,step,distance,examples,accuracy,mean_rank,mean_margin,nll,elapsed_seconds
causal_fast_weight_conv,associative_recall,262467,1600,32,256,0.98828125,1.1015625,4.394861102104187,0.2678227610886097,105.91547191000063
causal_fast_weight_conv,associative_recall,262467,1600,64,256,0.921875,2.61328125,3.6409544348716736,0.5929881930351257,105.91547191000063
causal_fast_weight_conv,associative_recall,262467,1600,128,256,0.7578125,14.62890625,2.184190958738327,1.558952659368515,105.91547191000063
causal_fast_weight_conv,associative_recall,262467,1800,8,256,1.0,1.0,5.016427159309387,0.10617082007229328,119.15627893900091
causal_fast_weight_conv,associative_recall,262467,1800,16,256,0.98828125,1.37890625,4.8157806396484375,0.16842527501285076,119.15627893900091
causal_fast_weight_conv,associative_recall,262467,1800,32,256,0.99609375,1.515625,4.875110387802124,0.16405407898128033,119.15627893900091
causal_fast_weight_conv,associative_recall,262467,1800,64,256,0.9609375,1.92578125,4.295892238616943,0.3532159924507141,119.15627893900091
causal_fast_weight_conv,associative_recall,262467,1800,128,256,0.82421875,9.90625,2.9206244349479675,1.0971879959106445,119.15627893900091
causal_fast_weight_conv,associative_recall,262467,2000,8,256,1.0,1.0,5.414998412132263,0.07176963426172733,132.44116797800234
causal_fast_weight_conv,associative_recall,262467,2000,16,256,0.9921875,1.69140625,5.243454694747925,0.12107392959296703,132.44116797800234
causal_fast_weight_conv,associative_recall,262467,2000,32,256,0.99609375,1.50390625,5.265376687049866,0.11670474335551262,132.44116797800234
causal_fast_weight_conv,associative_recall,262467,2000,64,256,0.98046875,1.328125,4.782553434371948,0.23031560331583023,132.44116797800234
causal_fast_weight_conv,associative_recall,262467,2000,128,256,0.87890625,7.0546875,3.5213754773139954,0.8419085592031479,132.44116797800234
causal_fast_weight_conv,induction,262467,1,8,256,0.0078125,109.97265625,-0.7636683583259583,5.5190794467926025,0.5303038699967146
causal_fast_weight_conv,induction,262467,1,16,256,0.0,119.4296875,-0.7772922962903976,5.534254193305969,0.5303038699967146
causal_fast_weight_conv,induction,262467,1,32,256,0.0,126.26953125,-0.7873916774988174,5.554374575614929,0.5303038699967146
causal_fast_weight_conv,induction,262467,1,64,256,0.0,120.82421875,-0.7435629069805145,5.544159889221191,0.5303038699967146
causal_fast_weight_conv,induction,262467,1,128,256,0.00390625,127.56640625,-0.7090857177972794,5.555734753608704,0.5303038699967146
causal_fast_weight_conv,induction,262467,200,8,256,0.96875,2.796875,0.588679239153862,3.978133201599121,13.711416228998132
causal_fast_weight_conv,induction,262467,200,16,256,0.92578125,6.140625,0.45935866236686707,4.100327372550964,13.711416228998132
causal_fast_weight_conv,induction,262467,200,32,256,0.828125,10.9921875,0.2436954416334629,4.310157299041748,13.711416228998132
causal_fast_weight_conv,induction,262467,200,64,256,0.515625,22.27734375,-0.1026512086391449,4.663780093193054,13.711416228998132
causal_fast_weight_conv,induction,262467,200,128,256,0.11328125,52.4140625,-0.5799850821495056,5.135632634162903,13.711416228998132
causal_fast_weight_conv,induction,262467,400,8,256,0.96875,2.734375,1.1049911081790924,2.9095141291618347,26.916679706999275
causal_fast_weight_conv,induction,262467,400,16,256,0.9375,5.96484375,0.9227389097213745,3.0872591733932495,26.916679706999275
causal_fast_weight_conv,induction,262467,400,32,256,0.87890625,9.8828125,0.5859983861446381,3.3735052347183228,26.916679706999275
causal_fast_weight_conv,induction,262467,400,64,256,0.6875,20.625,0.038775346241891384,3.9214267134666443,26.916679706999275
causal_fast_weight_conv,induction,262467,400,128,256,0.21484375,45.73046875,-0.8099131137132645,4.782426476478577,26.916679706999275
causal_fast_weight_conv,induction,262467,600,8,256,0.96875,2.6015625,1.7047990262508392,1.912140041589737,40.160876605998055
causal_fast_weight_conv,induction,262467,600,16,256,0.9375,5.3671875,1.452163577079773,2.1331805288791656,40.160876605998055
causal_fast_weight_conv,induction,262467,600,32,256,0.890625,9.2265625,1.0290374904870987,2.451917350292206,40.160876605998055
causal_fast_weight_conv,induction,262467,600,64,256,0.74609375,19.24609375,0.23552298918366432,3.1812232732772827,40.160876605998055
causal_fast_weight_conv,induction,262467,600,128,256,0.28515625,40.859375,-0.9918184280395508,4.398561239242554,40.160876605998055
causal_fast_weight_conv,induction,262467,800,8,256,0.96875,2.265625,2.396515130996704,1.1204419136047363,53.30382041499979
causal_fast_weight_conv,induction,262467,800,16,256,0.9375,4.96484375,2.0614117980003357,1.3644173741340637,53.30382041499979
causal_fast_weight_conv,induction,262467,800,32,256,0.89453125,8.8515625,1.5472134351730347,1.7030627131462097,53.30382041499979
causal_fast_weight_conv,induction,262467,800,64,256,0.76171875,19.09375,0.5081031545996666,2.536555290222168,53.30382041499979
causal_fast_weight_conv,induction,262467,800,128,256,0.30078125,41.1875,-1.1444543302059174,4.069744646549225,53.30382041499979
causal_fast_weight_conv,induction,262467,1000,8,256,0.96875,2.03125,3.0915263295173645,0.6647154241800308,66.48957548399994
causal_fast_weight_conv,induction,262467,1000,16,256,0.9375,4.984375,2.7226526737213135,0.8860400468111038,66.48957548399994
causal_fast_weight_conv,induction,262467,1000,32,256,0.8984375,8.5703125,2.0408098101615906,1.2268232107162476,66.48957548399994
causal_fast_weight_conv,induction,262467,1000,64,256,0.7734375,18.69921875,0.8305513560771942,2.0800339579582214,66.48957548399994
causal_fast_weight_conv,induction,262467,1000,128,256,0.38671875,40.078125,-1.1672339588403702,3.7800849080085754,66.48957548399994
causal_fast_weight_conv,induction,262467,1200,8,256,0.96875,1.90234375,3.5737502574920654,0.45674967765808105,79.7617572119998
causal_fast_weight_conv,induction,262467,1200,16,256,0.9375,4.421875,3.1579132080078125,0.6845034956932068,79.7617572119998
causal_fast_weight_conv,induction,262467,1200,32,256,0.8984375,7.91796875,2.414662480354309,1.0027942806482315,79.7617572119998
causal_fast_weight_conv,induction,262467,1200,64,256,0.7734375,17.46484375,1.1074769794940948,1.8186093270778656,79.7617572119998
causal_fast_weight_conv,induction,262467,1200,128,256,0.4140625,38.54296875,-1.1232882887125015,3.5916056036949158,79.7617572119998
causal_fast_weight_conv,induction,262467,1400,8,256,0.96875,1.625,4.02847558259964,0.35143227130174637,92.50104082100006
causal_fast_weight_conv,induction,262467,1400,16,256,0.9375,4.265625,3.5277071595191956,0.583527147769928,92.50104082100006
causal_fast_weight_conv,induction,262467,1400,32,256,0.8984375,7.09375,2.738027036190033,0.8783620893955231,92.50104082100006
causal_fast_weight_conv,induction,262467,1400,64,256,0.77734375,16.84765625,1.3700987100601196,1.6447455883026123,92.50104082100006
causal_fast_weight_conv,induction,262467,1400,128,256,0.44921875,35.796875,-1.0165458023548126,3.395269513130188,92.50104082100006
causal_fast_weight_conv,induction,262467,1600,8,256,0.96875,1.796875,4.248245000839233,0.3160349391400814,105.01197368999783
causal_fast_weight_conv,induction,262467,1600,16,256,0.9375,3.9765625,3.799311578273773,0.5163146406412125,105.01197368999783
causal_fast_weight_conv,induction,262467,1600,32,256,0.8984375,5.7265625,3.035754382610321,0.7784874141216278,105.01197368999783
causal_fast_weight_conv,induction,262467,1600,64,256,0.78515625,14.46875,1.6666361689567566,1.503755509853363,105.01197368999783
causal_fast_weight_conv,induction,262467,1600,128,256,0.47265625,33.7890625,-0.8281036764383316,3.2346208095550537,105.01197368999783
causal_fast_weight_conv,induction,262467,1800,8,256,0.97265625,1.328125,4.576706290245056,0.2490256279706955,118.10092358899783
causal_fast_weight_conv,induction,262467,1800,16,256,0.94140625,2.6328125,4.285798668861389,0.38147493451833725,118.10092358899783
causal_fast_weight_conv,induction,262467,1800,32,256,0.8984375,4.640625,3.614774525165558,0.6266404688358307,118.10092358899783
causal_fast_weight_conv,induction,262467,1800,64,256,0.8046875,13.71875,2.2890464067459106,1.2666248083114624,118.10092358899783
causal_fast_weight_conv,induction,262467,1800,128,256,0.51953125,29.484375,-0.40602928027510643,2.926998794078827,118.10092358899783
causal_fast_weight_conv,induction,262467,2000,8,256,0.9765625,1.16015625,4.8516058921813965,0.2006693035364151,131.1272335179965
causal_fast_weight_conv,induction,262467,2000,16,256,0.94921875,1.53125,4.565844893455505,0.300715796649456,131.1272335179965
causal_fast_weight_conv,induction,262467,2000,32,256,0.90234375,2.83984375,4.064940929412842,0.4896499663591385,131.1272335179965
causal_fast_weight_conv,induction,262467,2000,64,256,0.8125,11.1875,2.741594433784485,1.112546294927597,131.1272335179965
causal_fast_weight_conv,induction,262467,2000,128,256,0.57421875,25.53515625,-0.07004879787564278,2.672536790370941,131.1272335179965
