step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
170,6.993844,1089.90,nan,nan,2.999743e-04,111781,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.993844
180,7.076614,1183.95,nan,nan,2.999379e-04,111693,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.076614
190,6.881257,973.85,nan,nan,2.998856e-04,111949,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.881257
200,6.732812,839.50,nan,nan,2.998175e-04,111441,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.732812
210,6.794137,892.60,nan,nan,2.997336e-04,108328,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.794137
220,6.739977,845.54,nan,nan,2.996339e-04,111954,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.739977
230,6.811964,908.65,nan,nan,2.995183e-04,111807,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.811964
240,6.557613,704.59,nan,nan,2.993870e-04,111483,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.557613
250,6.720266,829.04,6.601799,736.42,2.992399e-04,111843,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.720266
260,6.542830,694.25,nan,nan,2.990771e-04,49497,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.542830
270,6.477357,650.25,nan,nan,2.988985e-04,111832,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.477357
280,6.520992,679.25,nan,nan,2.987042e-04,111851,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.520992
290,6.603630,737.77,nan,nan,2.984942e-04,111862,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.603630
300,6.304464,547.01,nan,nan,2.982686e-04,111576,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.304464
310,6.471332,646.34,nan,nan,2.980273e-04,108445,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.471332
320,6.430641,620.57,nan,nan,2.977704e-04,111712,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.430641
330,6.406269,605.63,nan,nan,2.974979e-04,111713,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.406269
340,6.351205,573.18,nan,nan,2.972099e-04,111529,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.351205
350,6.294181,541.41,nan,nan,2.969063e-04,111770,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.294181
360,6.224297,504.87,nan,nan,2.965873e-04,108001,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.224297
370,6.202123,493.80,nan,nan,2.962528e-04,111226,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.202123
380,6.258082,522.22,nan,nan,2.959030e-04,111290,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.258082
390,6.082426,438.09,nan,nan,2.955377e-04,111717,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.082426
400,6.273752,530.46,nan,nan,2.951572e-04,111425,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.273752
410,6.051317,424.67,nan,nan,2.947614e-04,107864,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.051317
420,6.163031,474.87,nan,nan,2.943503e-04,111366,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.163031
430,6.032461,416.74,nan,nan,2.939241e-04,111368,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.032461
440,5.852219,348.01,nan,nan,2.934827e-04,111651,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.852219
450,6.092612,442.58,nan,nan,2.930263e-04,111325,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.092612
460,6.121011,455.32,nan,nan,2.925548e-04,107956,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.121011
470,6.025584,413.88,nan,nan,2.920684e-04,111305,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.025584
480,5.904255,366.59,nan,nan,2.915670e-04,111318,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.904255
490,6.035343,417.94,nan,nan,2.910508e-04,111537,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.035343
500,6.106641,448.83,6.048408,423.44,2.905198e-04,111502,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.106641
510,5.909752,368.61,nan,nan,2.899741e-04,47922,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.909752
520,5.792794,327.93,nan,nan,2.894137e-04,111241,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.792794
530,5.856767,349.59,nan,nan,2.888387e-04,111210,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.856767
540,5.878937,357.43,nan,nan,2.882492e-04,111369,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.878937
550,6.176922,481.51,nan,nan,2.876452e-04,111724,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.176922
560,5.966501,390.14,nan,nan,2.870268e-04,107884,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.966501
570,5.776929,322.77,nan,nan,2.863941e-04,111460,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.776929
580,5.497167,244.00,nan,nan,2.857472e-04,111606,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.497167
590,6.296556,542.70,nan,nan,2.850861e-04,111273,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.296556
600,6.048454,423.46,nan,nan,2.844109e-04,111472,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.048454
610,5.921067,372.81,nan,nan,2.837216e-04,107875,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.921067
620,5.769112,320.25,nan,nan,2.830185e-04,111777,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.769112
630,5.848069,346.56,nan,nan,2.823015e-04,111378,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.848069
640,5.844447,345.31,nan,nan,2.815707e-04,111422,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.844447
650,5.732861,308.85,nan,nan,2.808262e-04,111496,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.732861
660,5.636560,280.50,nan,nan,2.800682e-04,107884,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.636560
670,5.413417,224.40,nan,nan,2.792967e-04,111318,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.413417
680,5.602332,271.06,nan,nan,2.785117e-04,111486,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.602332
690,5.702811,299.71,nan,nan,2.777134e-04,111431,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.702811
700,5.611868,273.65,nan,nan,2.769019e-04,111404,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.611868
710,5.907307,367.71,nan,nan,2.760773e-04,107950,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.907307
720,5.911309,369.19,nan,nan,2.752396e-04,111636,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.911309
730,5.890216,361.48,nan,nan,2.743890e-04,111436,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.890216
740,5.752805,315.07,nan,nan,2.735255e-04,111462,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.752805
750,5.701413,299.29,5.714137,303.12,2.726493e-04,111822,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.701413
760,5.727200,307.11,nan,nan,2.717605e-04,48530,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.727200
770,5.697839,298.22,nan,nan,2.708591e-04,111331,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.697839
780,5.734761,309.44,nan,nan,2.699454e-04,111264,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.734761
790,5.835112,342.10,nan,nan,2.690193e-04,111358,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.835112
800,5.596064,269.36,nan,nan,2.680810e-04,111837,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.596064
810,5.611781,273.63,nan,nan,2.671306e-04,107808,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.611781
820,5.929563,375.99,nan,nan,2.661682e-04,111349,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.929563
830,5.920675,372.66,nan,nan,2.651940e-04,111388,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.920675
840,5.638773,281.12,nan,nan,2.642080e-04,111600,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.638773
850,5.691482,296.33,nan,nan,2.632103e-04,111259,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.691482
860,5.686569,294.88,nan,nan,2.622011e-04,108169,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.686569
870,5.731289,308.37,nan,nan,2.611805e-04,111688,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.731289
880,5.739322,310.85,nan,nan,2.601487e-04,111468,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.739322
890,5.597854,269.85,nan,nan,2.591056e-04,111287,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.597854
900,5.555888,258.76,nan,nan,2.580516e-04,111351,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.555888
910,5.785274,325.47,nan,nan,2.569866e-04,107901,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.785274
920,5.708979,301.56,nan,nan,2.559108e-04,111564,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.708979
930,5.485075,241.07,nan,nan,2.548243e-04,111415,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.485075
940,5.539746,254.61,nan,nan,2.537273e-04,111375,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.539746
950,5.464117,236.07,nan,nan,2.526199e-04,111354,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.464117
960,5.564873,261.09,nan,nan,2.515022e-04,107992,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.564873
970,5.496821,243.92,nan,nan,2.503743e-04,111451,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.496821
980,5.570711,262.62,nan,nan,2.492364e-04,111950,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.570711
990,5.593317,268.63,nan,nan,2.480887e-04,111738,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.593317
1000,5.500373,244.78,5.478007,239.37,2.469312e-04,111714,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.500373
1010,5.720189,304.96,nan,nan,2.457641e-04,47490,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.720189
1020,5.391490,219.53,nan,nan,2.445875e-04,111600,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.391490
1030,5.485289,241.12,nan,nan,2.434015e-04,111529,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.485289
1040,5.980212,395.52,nan,nan,2.422064e-04,111653,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.980212
1050,5.548018,256.73,nan,nan,2.410022e-04,111599,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.548018
1060,5.516440,248.75,nan,nan,2.397890e-04,108303,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.516440
1070,5.652706,285.06,nan,nan,2.385671e-04,111693,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.652706
1080,5.343935,209.33,nan,nan,2.373366e-04,111704,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.343935
1090,5.405511,222.63,nan,nan,2.360976e-04,111592,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.405511
1100,5.280124,196.39,nan,nan,2.348502e-04,111356,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.280124
1110,5.263720,193.20,nan,nan,2.335947e-04,108014,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.263720
1120,5.279040,196.18,nan,nan,2.323311e-04,111490,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.279040
1130,5.193542,180.11,nan,nan,2.310595e-04,111550,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.193542
1140,5.379544,216.92,nan,nan,2.297803e-04,111429,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.379544
1150,5.211571,183.38,nan,nan,2.284934e-04,111544,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.211571
1160,5.549206,257.03,nan,nan,2.271991e-04,108184,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.549206
1170,5.347277,210.04,nan,nan,2.258975e-04,111550,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.347277
1180,5.162018,174.52,nan,nan,2.245887e-04,111570,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.162018
1190,5.301318,200.60,nan,nan,2.232730e-04,111536,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.301318
1200,5.149124,172.28,nan,nan,2.219504e-04,111533,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.149124
1210,5.370944,215.07,nan,nan,2.206211e-04,107995,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.370944
1220,5.355060,211.68,nan,nan,2.192853e-04,111443,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.355060
1230,5.355217,211.71,nan,nan,2.179431e-04,111541,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.355217
1240,5.344901,209.54,nan,nan,2.165947e-04,111499,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.344901
1250,5.080909,160.92,5.332421,206.94,2.152403e-04,111435,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.080909
1260,5.453903,233.67,nan,nan,2.138799e-04,47042,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.453903
1270,5.185885,178.73,nan,nan,2.125138e-04,111465,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.185885
1280,5.237919,188.28,nan,nan,2.111422e-04,111437,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.237919
1290,5.253877,191.31,nan,nan,2.097651e-04,111586,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.253877
1300,5.236946,188.09,nan,nan,2.083828e-04,111457,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.236946
1310,5.200893,181.43,nan,nan,2.069954e-04,108040,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.200893
1320,5.309670,202.28,nan,nan,2.056030e-04,111433,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.309670
1330,5.322797,204.96,nan,nan,2.042059e-04,111664,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.322797
1340,5.176942,177.14,nan,nan,2.028042e-04,111775,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.176942
1350,5.066563,158.63,nan,nan,2.013981e-04,111626,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.066563
1360,5.333645,207.19,nan,nan,1.999877e-04,108005,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.333645
1370,5.308507,202.05,nan,nan,1.985731e-04,111468,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.308507
1380,5.174408,176.69,nan,nan,1.971547e-04,111500,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.174408
1390,5.051302,156.23,nan,nan,1.957324e-04,111666,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.051302
1400,5.152014,172.78,nan,nan,1.943066e-04,111742,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.152014
1410,5.251062,190.77,nan,nan,1.928773e-04,107988,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.251062
1420,5.186299,178.81,nan,nan,1.914448e-04,111349,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.186299
1430,5.265295,193.50,nan,nan,1.900091e-04,111741,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.265295
1440,5.362755,213.31,nan,nan,1.885705e-04,111449,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.362755
1450,5.345058,209.57,nan,nan,1.871292e-04,111770,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.345058
1460,5.341498,208.83,nan,nan,1.856852e-04,108217,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.341498
1470,5.559645,259.73,nan,nan,1.842388e-04,111577,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.559645
1480,5.187779,179.07,nan,nan,1.827902e-04,111539,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.187779
1490,5.680151,292.99,nan,nan,1.813395e-04,111370,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.680151
1500,5.246550,189.91,5.186051,178.76,1.798868e-04,111570,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.246550
1510,5.268517,194.13,nan,nan,1.784324e-04,43522,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.268517
