step,train_loss,train_ppl,eval_loss,eval_ppl,lr,tok_s,expert_0_share,expert_1_share,expert_2_share,expert_3_share,expert_dead_count,shared_gate,routed_gate,shared_rms,routed_rms,shared_grad_norm,routed_grad_norm,expert_0_grad_norm,expert_1_grad_norm,expert_2_grad_norm,expert_3_grad_norm,expert_diversity_loss,expert_diversity_lambda,total_loss
110,7.496471,1801.67,nan,nan,2.894737e-04,120047,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.496471
120,7.492396,1794.35,nan,nan,3.157895e-04,124656,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.492396
130,7.255372,1415.69,nan,nan,3.421053e-04,124705,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.255372
140,7.106023,1219.29,nan,nan,3.684211e-04,125114,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.106023
150,7.004632,1101.72,nan,nan,3.947368e-04,125189,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,7.004632
160,6.994524,1090.64,nan,nan,3.999932e-04,119991,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.994524
170,6.862527,955.78,nan,nan,3.999658e-04,125104,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.862527
180,6.960678,1054.35,nan,nan,3.999172e-04,125321,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.960678
190,6.765818,867.68,nan,nan,3.998475e-04,125111,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.765818
200,6.623943,752.91,nan,nan,3.997567e-04,124459,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.623943
210,6.694285,807.78,nan,nan,3.996448e-04,120308,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.694285
220,6.648590,771.70,nan,nan,3.995118e-04,125289,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.648590
230,6.720951,829.61,nan,nan,3.993578e-04,124990,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.720951
240,6.483533,654.28,nan,nan,3.991827e-04,125294,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.483533
250,6.651101,773.64,6.490499,658.85,3.989866e-04,124806,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.651101
260,6.472498,647.10,nan,nan,3.987695e-04,34831,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.472498
270,6.395572,599.19,nan,nan,3.985313e-04,125370,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.395572
280,6.446899,630.74,nan,nan,3.982723e-04,125191,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.446899
290,6.534976,688.82,nan,nan,3.979923e-04,125357,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.534976
300,6.226795,506.13,nan,nan,3.976915e-04,124497,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.226795
310,6.398754,601.10,nan,nan,3.973697e-04,120404,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.398754
320,6.355248,575.51,nan,nan,3.970272e-04,125087,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.355248
330,6.329120,560.66,nan,nan,3.966639e-04,125328,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.329120
340,6.282484,535.12,nan,nan,3.962799e-04,125360,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.282484
350,6.227791,506.64,nan,nan,3.958751e-04,125153,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.227791
360,6.146641,467.15,nan,nan,3.954498e-04,120256,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.146641
370,6.137418,462.86,nan,nan,3.950038e-04,125212,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.137418
380,6.180701,483.33,nan,nan,3.945373e-04,125337,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.180701
390,6.013398,408.87,nan,nan,3.940503e-04,125419,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.013398
400,6.185388,485.60,nan,nan,3.935429e-04,125387,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.185388
410,5.975824,393.79,nan,nan,3.930152e-04,120009,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.975824
420,6.087754,440.43,nan,nan,3.924671e-04,124315,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.087754
430,5.955924,386.03,nan,nan,3.918988e-04,125369,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.955924
440,5.762642,318.19,nan,nan,3.913103e-04,125286,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.762642
450,6.008024,406.68,nan,nan,3.907017e-04,124907,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.008024
460,6.071745,433.44,nan,nan,3.900731e-04,120442,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.071745
470,5.936021,378.43,nan,nan,3.894245e-04,125033,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.936021
480,5.822482,337.81,nan,nan,3.887560e-04,125321,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.822482
490,5.956231,386.15,nan,nan,3.880678e-04,124997,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.956231
500,6.020211,411.67,5.920153,372.47,3.873598e-04,125412,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.020211
510,5.830358,340.48,nan,nan,3.866321e-04,36372,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.830358
520,5.713080,302.80,nan,nan,3.858849e-04,125318,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.713080
530,5.762257,318.07,nan,nan,3.851183e-04,124644,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.762257
540,5.785048,325.40,nan,nan,3.843323e-04,125385,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.785048
550,6.077561,435.96,nan,nan,3.835269e-04,124549,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.077561
560,5.876174,356.44,nan,nan,3.827024e-04,120416,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.876174
570,5.694377,297.19,nan,nan,3.818588e-04,125315,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.694377
580,5.370527,214.98,nan,nan,3.809962e-04,124995,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.370527
590,6.210997,498.20,nan,nan,3.801147e-04,124843,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,6.210997
600,5.961465,388.18,nan,nan,3.792145e-04,124364,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.961465
610,5.841345,344.24,nan,nan,3.782955e-04,120406,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.841345
620,5.687349,295.11,nan,nan,3.773580e-04,125436,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.687349
630,5.736338,309.93,nan,nan,3.764020e-04,125288,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.736338
640,5.760324,317.45,nan,nan,3.754276e-04,125365,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.760324
650,5.632433,279.34,nan,nan,3.744350e-04,125211,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.632433
660,5.541923,255.17,nan,nan,3.734243e-04,120204,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.541923
670,5.317012,203.77,nan,nan,3.723955e-04,125116,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.317012
680,5.514655,248.30,nan,nan,3.713489e-04,125458,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.514655
690,5.598836,270.11,nan,nan,3.702845e-04,124914,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.598836
700,5.524867,250.85,nan,nan,3.692025e-04,125349,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.524867
710,5.818625,336.51,nan,nan,3.681030e-04,120420,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.818625
720,5.824718,338.57,nan,nan,3.669861e-04,125029,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.824718
730,5.789286,326.78,nan,nan,3.658519e-04,125336,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.789286
740,5.661500,287.58,nan,nan,3.647007e-04,124584,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.661500
750,5.609358,272.97,5.590543,267.88,3.635324e-04,125369,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.609358
760,5.642833,282.26,nan,nan,3.623473e-04,34391,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.642833
770,5.608911,272.85,nan,nan,3.611455e-04,125171,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.608911
780,5.646244,283.23,nan,nan,3.599272e-04,124397,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.646244
790,5.751731,314.74,nan,nan,3.586924e-04,125145,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.751731
800,5.500409,244.79,nan,nan,3.574413e-04,123910,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.500409
810,5.518642,249.30,nan,nan,3.561741e-04,120217,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.518642
820,5.845778,345.77,nan,nan,3.548910e-04,125149,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.845778
830,5.832756,341.30,nan,nan,3.535920e-04,124527,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.832756
840,5.563795,260.81,nan,nan,3.522773e-04,125304,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.563795
850,5.607220,272.39,nan,nan,3.509471e-04,124739,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.607220
860,5.600266,270.50,nan,nan,3.496015e-04,120276,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.600266
870,5.644371,282.70,nan,nan,3.482407e-04,125152,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.644371
880,5.660965,287.43,nan,nan,3.468649e-04,125010,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.660965
890,5.510019,247.16,nan,nan,3.454742e-04,125077,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.510019
900,5.463569,235.94,nan,nan,3.440687e-04,125056,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.463569
910,5.709650,301.77,nan,nan,3.426487e-04,120254,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.709650
920,5.619721,275.81,nan,nan,3.412143e-04,124727,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.619721
930,5.394583,220.21,nan,nan,3.397657e-04,125135,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.394583
940,5.441837,230.87,nan,nan,3.383031e-04,125160,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.441837
950,5.363943,213.57,nan,nan,3.368265e-04,125042,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.363943
960,5.473823,238.37,nan,nan,3.353362e-04,120101,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.473823
970,5.400509,221.52,nan,nan,3.338324e-04,124590,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.400509
980,5.484841,241.01,nan,nan,3.323153e-04,125326,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.484841
990,5.497997,244.20,nan,nan,3.307849e-04,125143,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.497997
1000,5.398690,221.12,5.363624,213.50,3.292416e-04,125159,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.398690
1010,5.629236,278.45,nan,nan,3.276854e-04,36855,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.629236
1020,5.304885,201.32,nan,nan,3.261166e-04,125143,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.304885
1030,5.387636,218.69,nan,nan,3.245354e-04,125169,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.387636
1040,5.932615,377.14,nan,nan,3.229418e-04,125140,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.932615
1050,5.477488,239.24,nan,nan,3.213362e-04,124742,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.477488
1060,5.411984,224.08,nan,nan,3.197187e-04,120308,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.411984
1070,5.545298,256.03,nan,nan,3.180895e-04,125157,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.545298
1080,5.253464,191.23,nan,nan,3.164488e-04,124825,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.253464
1090,5.317240,203.82,nan,nan,3.147968e-04,125138,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.317240
1100,5.201522,181.55,nan,nan,3.131336e-04,124326,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.201522
1110,5.170175,175.95,nan,nan,3.114596e-04,120280,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.170175
1120,5.181746,177.99,nan,nan,3.097747e-04,125084,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.181746
1130,5.097888,163.68,nan,nan,3.080794e-04,124591,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.097888
1140,5.287172,197.78,nan,nan,3.063737e-04,125131,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.287172
1150,5.118423,167.07,nan,nan,3.046579e-04,125149,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.118423
1160,5.463077,235.82,nan,nan,3.029321e-04,120252,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.463077
1170,5.269854,194.39,nan,nan,3.011966e-04,125250,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.269854
1180,5.072274,159.54,nan,nan,2.994516e-04,124091,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.072274
1190,5.223044,185.50,nan,nan,2.976973e-04,125160,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.223044
1200,5.061557,157.84,nan,nan,2.959338e-04,124915,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.061557
1210,5.277229,195.83,nan,nan,2.941614e-04,120240,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.277229
1220,5.258460,192.19,nan,nan,2.923804e-04,125191,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.258460
1230,5.262658,192.99,nan,nan,2.905908e-04,125097,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.262658
1240,5.268064,194.04,nan,nan,2.887929e-04,125157,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.268064
1250,5.002315,148.76,5.209941,183.08,2.869870e-04,124854,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.002315
1260,5.365201,213.83,nan,nan,2.851732e-04,36094,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.365201
1270,5.090891,162.53,nan,nan,2.833518e-04,124898,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.090891
1280,5.144044,171.41,nan,nan,2.815229e-04,125177,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.144044
1290,5.159107,174.01,nan,nan,2.796868e-04,125233,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.159107
1300,5.142601,171.16,nan,nan,2.778437e-04,124836,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.142601
1310,5.117579,166.93,nan,nan,2.759938e-04,120270,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.117579
1320,5.233226,187.40,nan,nan,2.741374e-04,124706,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.233226
1330,5.245198,189.65,nan,nan,2.722746e-04,125147,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.245198
1340,5.089213,162.26,nan,nan,2.704056e-04,125173,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.089213
1350,4.969850,144.01,nan,nan,2.685308e-04,124504,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.969850
1360,5.242104,189.07,nan,nan,2.666502e-04,120239,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.242104
1370,5.208281,182.78,nan,nan,2.647642e-04,125118,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.208281
1380,5.073175,159.68,nan,nan,2.628729e-04,125141,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.073175
1390,4.949337,141.08,nan,nan,2.609766e-04,125124,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,4.949337
1400,5.053931,156.64,nan,nan,2.590755e-04,125191,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.053931
1410,5.163614,174.80,nan,nan,2.571698e-04,120229,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.163614
1420,5.097452,163.60,nan,nan,2.552597e-04,124823,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.097452
1430,5.184515,178.49,nan,nan,2.533455e-04,125105,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.184515
1440,5.280988,196.56,nan,nan,2.514274e-04,125116,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.280988
1450,5.254385,191.40,nan,nan,2.495055e-04,125164,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.254385
1460,5.249175,190.41,nan,nan,2.475803e-04,120282,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.249175
1470,5.476203,238.94,nan,nan,2.456518e-04,124653,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.476203
1480,5.089240,162.27,nan,nan,2.437202e-04,125260,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.089240
1490,5.601587,270.86,nan,nan,2.417859e-04,124961,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.601587
1500,5.172069,176.28,5.081534,161.02,2.398491e-04,125286,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.172069
1510,5.179824,177.65,nan,nan,2.379099e-04,36646,nan,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.00000000e+00,5.179824
